,File,Word,Sum_Dist,Syllables,Length
119,B1_D0,Zero,3418.3557440052,2,4
120,B1_D1,One,1352.0832074987,1,3
121,B1_D2,Two,1066.2518464228,1,3
122,B1_D3,Three,2347.0509155107998,1,5
123,B1_D4,Four,1191.2652937108999,1,4
124,B1_D5,Five,2317.9521011663,1,4
125,B1_D6,Six,2078.3370756449,1,3
126,B1_D7,Seven,2490.7268630229,2,5
127,B1_D8,Eight,2216.2059027329997,1,5
128,B1_D9,Nine,2317.9521011663,1,4
129,B1_LA,Alpha,2791.4528155934004,1,5
130,B1_LB,Bravo,2254.6179654904,2,5
131,B1_LC,Charlie,2615.2583505705998,2,7
132,B1_LD,Delta,2490.7268630229,2,5
133,B1_LE,Echo,2996.8926744949,1,4
134,B1_LF,Foxtrot,1538.4124934489996,2,7
135,B1_LG,Golf,1538.4124934489996,1,4
136,B1_LH,Hotel,1936.7550507472,2,5
137,B1_LI,India,3535.2711077204,1,5
138,B1_LJ,Juliet,2966.3476349013,2,6
139,B1_LK,Kilo,3418.3557440052,2,4
140,B1_LL,Lima,3503.7034130225,2,4
141,B1_LM,Mike,2317.9521011663,1,4
142,B1_LN,November,2369.9247634465,3,8
143,B1_LO,Oscar,1612.7009352979999,1,5
144,B1_LP,Papa,1735.1712289603,2,4
145,B1_LQ,Quebec,1952.6246298836,2,6
146,B1_LR,Romeo,4091.7404192027,2,5
147,B1_LS,Sierra,3522.1991599923,2,6
148,B1_LT,Tango,3298.4458846358,2,5
149,B1_LU,Uniform,1589.4857219331,2,7
150,B1_LV,Victor,2735.0211701682,2,6
151,B1_LW,Whiskey,2378.6186102087,2,7
152,B1_LX,X-ray,2271.9312321003,1,5
153,B1_LY,Yankee,2482.9539649579997,2,6
154,B1_LZ,Zulu,1066.2518464228,2,4
155,B1_UW1,naturalization,4622.9074457345005,6,14
156,B1_UW10,entertainer,3763.7034521994,4,11
157,B1_UW100,vacuum,3016.4552064694,2,6
158,B1_UW11,gentlewoman,2835.9803930555,4,11
159,B1_UW12,giggled,2935.0587340614,2,7
160,B1_UW13,hypothesis,3294.2504443949,4,10
161,B1_UW14,lethargy,3275.5489361358,3,8
162,B1_UW15,merchandise,2667.3870940359,4,11
163,B1_UW16,nevertheless,3156.7956955144,4,12
164,B1_UW17,Pennsylvania,4322.181493164,4,12
165,B1_UW18,rejoinder,5425.644680185,3,9
166,B1_UW19,southeast,3111.0677454043,2,9
167,B1_UW2,faithfulness,3072.9275611495,3,12
168,B1_UW20,vouchsafe,2945.0527656158,3,9
169,B1_UW21,achieve,2508.7357050104,3,7
170,B1_UW22,adapt,2104.8972615652,2,5
171,B1_UW23,autobiography,4505.5754442238,5,13
172,B1_UW24,avenues,3109.6257245596003,3,7
173,B1_UW25,babyhood,3723.1891402871997,3,8
174,B1_UW26,behavior,2882.343945053901,3,8
175,B1_UW27,bogies,2422.7794143231,2,6
176,B1_UW28,boquets,1735.1712289603,2,7
177,B1_UW29,casualties,3948.1053131051003,3,10
178,B1_UW3,frugality,3953.5348429435,4,9
179,B1_UW30,cheshire,2323.3551533373998,3,8
180,B1_UW31,choking,2163.6822863117,2,7
181,B1_UW32,circular,1923.9878705996,3,8
182,B1_UW33,composure,2139.1627199112,4,9
183,B1_UW34,epithet,3091.2682854077,3,7
184,B1_UW35,equilibrium,5817.359103514499,4,11
185,B1_UW36,exactitude,3330.0033125304,5,10
186,B1_UW37,eyebrows,3463.4452578484998,2,8
187,B1_UW38,footmarks,1582.0312602975,2,9
188,B1_UW39,fowler,2161.4146759446,2,6
189,B1_UW4,irresolute,3277.4689528093,5,10
190,B1_UW40,ha-ha,1352.0832074987,2,5
191,B1_UW41,inalienable,3082.381508947,5,11
192,B1_UW42,inquirers,4294.1003856028,3,9
193,B1_UW43,jackdaws,2995.7808617398,2,8
194,B1_UW44,journalism,3404.5320676405,3,10
195,B1_UW45,legislature,4122.1439292708,5,11
196,B1_UW46,moustache,2104.8972615652,3,9
197,B1_UW47,overshadowed,3351.8017127396997,5,12
198,B1_UW48,perpetual,3036.5800143002,3,9
199,B1_UW49,powwow,2636.2731403437,2,6
200,B1_UW5,psychological,5007.6937612279,5,13
201,B1_UW50,promulgate,2398.0754300165,4,10
202,B1_UW51,python,3097.4917088836,2,6
203,B1_UW52,adulation,4622.9074457345005,4,9
204,B1_UW53,advice,2328.3815507273002,3,6
205,B1_UW54,amethysts,2219.3180353798,3,9
206,B1_UW55,annoyed,2618.2728184588,2,7
207,B1_UW56,ashamed,2326.8161792233,3,7
208,B1_UW57,Asia,3072.9275611495,1,4
209,B1_UW58,azure,2622.8690243514,3,5
210,B1_UW59,beguile,3637.4162910794,3,7
211,B1_UW6,supervision,2973.5357531108,4,11
212,B1_UW60,Birmingham,2295.5529993914,3,10
213,B1_UW61,burrows,2141.5943207006,2,7
214,B1_UW62,chatterbox,2920.4459051739,3,10
215,B1_UW63,chauffeur,1507.7643268063,2,9
216,B1_UW64,choice,2252.3939381268,2,6
217,B1_UW65,chowder,2161.4146759446,2,7
218,B1_UW66,cobblestones,2265.2021078421,4,12
219,B1_UW67,Copenhagen,1816.8599293145,4,10
220,B1_UW68,dissatisfaction,4517.458511697199,5,15
221,B1_UW69,employment,5057.3160228933,3,10
222,B1_UW7,able-bodied,4346.5321537824,4,11
223,B1_UW70,futurity,2417.0956292581,4,8
224,B1_UW71,gigantic,2679.310648872,3,8
225,B1_UW72,gouged,1904.3660424139002,2,6
226,B1_UW73,goulash,1581.029468314,2,7
227,B1_UW74,hallelujah,3427.7986335258,4,10
228,B1_UW75,haranguing,2223.0991676925,3,10
229,B1_UW76,hulk,1352.0832074987,1,4
230,B1_UW77,immovable,3434.6670054899,4,9
231,B1_UW78,interwoven,3591.05262487,4,10
232,B1_UW79,Joseph,1423.3424582919001,2,6
233,B1_UW8,bushels,1388.7044763489996,2,7
234,B1_UW80,massage,1548.84194301,3,7
235,B1_UW81,moisten,3109.1155965433,2,7
236,B1_UW82,house,1904.3660424139002,2,5
237,B1_UW83,tree,2347.0509155107998,1,4
238,B1_UW84,window,3418.3557440052,2,6
239,B1_UW85,telephone,3020.7577419046997,4,9
240,B1_UW86,cup,1352.0832074987,1,3
241,B1_UW87,knife,2317.9521011663,2,5
242,B1_UW88,spoon,1066.2518464228,1,5
243,B1_UW89,girl,1458.1896310151,1,4
244,B1_UW9,cowboys,3187.1114731977,2,7
245,B1_UW90,ball,1191.2652937108999,1,4
246,B1_UW91,wagon,2791.4528155934004,2,5
247,B1_UW92,shovel,1352.0832074987,2,6
248,B1_UW93,monkey,2508.7357050104,2,6
249,B1_UW94,banana,2857.7113156317,3,6
250,B1_UW95,zipper,2735.0211701682,2,6
251,B1_UW96,scissors,2735.0211701682,2,8
252,B1_UW97,duck,1352.0832074987,1,4
253,B1_UW98,quack,2038.6387615269,1,5
254,B1_UW99,yellow,2996.8926744949,2,6
255,B2_C1,Command,2104.8972615652,2,7
256,B2_C10,Line,2317.9521011663,1,4
257,B2_C11,Paragraph,3243.5409170894,3,9
258,B2_C12,Sentence,2490.7268630229,3,8
259,B2_C13,Paste,2216.2059027329997,2,5
260,B2_C14,Cut,1352.0832074987,1,3
261,B2_C15,Copy,2615.2583505705998,2,4
262,B2_C16,Upward,1584.982327291,1,6
263,B2_C17,Downward,2161.4146759446,2,8
264,B2_C18,Left,1890.1854406379998,1,4
265,B2_C19,Right,2317.9521011663,1,5
266,B2_C2,Backspace,2289.2549454574,3,9
267,B2_C3,Delete,2378.6186102087,3,6
268,B2_C4,Enter,2323.3551533373998,1,5
269,B2_C5,Tab,2038.6387615269,1,3
270,B2_C6,Escape,2225.6598505305,2,6
271,B2_C7,Alt,1538.4124934489996,1,3
272,B2_C8,Control,1882.1140863804999,2,7
273,B2_C9,Shift,2078.3370756449,1,5
274,B2_CW1,the,2347.0509155107998,1,3
275,B2_CW10,it,2078.3370756449,1,2
276,B2_CW100,yes,1890.1854406379998,1,3
277,B2_CW11,he,2347.0509155107998,1,2
278,B2_CW12,was,1352.0832074987,1,3
279,B2_CW13,for,1191.2652937108999,1,3
280,B2_CW14,on,1538.4124934489996,1,2
281,B2_CW15,are,1538.4124934489996,2,3
282,B2_CW16,as,2038.6387615269,1,2
283,B2_CW17,with,2078.3370756449,1,4
284,B2_CW18,his,2078.3370756449,1,3
285,B2_CW19,they,2216.2059027329997,1,4
286,B2_CW2,of,1352.0832074987,1,2
287,B2_CW20,I,2317.9521011663,1,1
288,B2_CW21,at,2038.6387615269,1,2
289,B2_CW22,be,2347.0509155107998,1,2
290,B2_CW23,this,2078.3370756449,1,4
291,B2_CW24,have,2216.2059027329997,1,4
292,B2_CW25,from,1352.0832074987,1,4
293,B2_CW26,or,1191.2652937108999,1,2
294,B2_CW27,had,2038.6387615269,1,3
295,B2_CW28,by,2317.9521011663,1,2
296,B2_CW29,word,1458.1896310151,1,4
297,B2_CW3,and,1352.0832074987,1,3
298,B2_CW30,but,1352.0832074987,1,3
299,B2_CW31,not,1538.4124934489996,1,3
300,B2_CW32,what,1352.0832074987,1,4
301,B2_CW33,all,1352.0832074987,1,3
302,B2_CW34,were,1458.1896310151,2,4
303,B2_CW35,we,2347.0509155107998,1,2
304,B2_CW36,when,1890.1854406379998,1,4
305,B2_CW37,your,1191.2652937108999,1,4
306,B2_CW38,can,2038.6387615269,1,3
307,B2_CW39,said,2216.2059027329997,1,4
308,B2_CW4,a,1352.0832074987,1,1
309,B2_CW40,there,1890.1854406379998,2,5
310,B2_CW41,use,1066.2518464228,2,3
311,B2_CW42,an,2038.6387615269,1,2
312,B2_CW43,each,2347.0509155107998,1,4
313,B2_CW44,which,2078.3370756449,1,5
314,B2_CW45,she,2347.0509155107998,1,3
315,B2_CW46,do,1250.7156932756,1,2
316,B2_CW47,how,1904.3660424139002,1,3
317,B2_CW48,their,1890.1854406379998,1,5
318,B2_CW49,if,2078.3370756449,1,2
319,B2_CW5,to,1066.2518464228,1,2
320,B2_CW50,will,2078.3370756449,1,4
321,B2_CW51,up,1352.0832074987,1,2
322,B2_CW52,other,1584.982327291,2,5
323,B2_CW53,about,1914.7954919749,2,5
324,B2_CW54,out,1904.3660424139002,1,3
325,B2_CW55,many,2464.7922627347,2,4
326,B2_CW56,then,1890.1854406379998,1,4
327,B2_CW57,them,1890.1854406379998,1,4
328,B2_CW58,these,2347.0509155107998,2,5
329,B2_CW59,so,1250.7156932756,1,2
330,B2_CW6,in,2078.3370756449,1,2
331,B2_CW60,some,1352.0832074987,1,4
332,B2_CW61,her,1458.1896310151,1,3
333,B2_CW62,would,1216.0777113325998,1,5
334,B2_CW63,make,2216.2059027329997,1,4
335,B2_CW64,like,2317.9521011663,1,4
336,B2_CW65,him,2078.3370756449,1,3
337,B2_CW66,into,3418.3557440052,2,4
338,B2_CW67,time,2317.9521011663,1,4
339,B2_CW68,has,2038.6387615269,1,3
340,B2_CW69,look,1216.0777113325998,1,4
341,B2_CW7,is,2078.3370756449,1,2
342,B2_CW70,more,1191.2652937108999,1,4
343,B2_CW71,write,2317.9521011663,2,5
344,B2_CW72,go,1250.7156932756,1,2
345,B2_CW73,see,2347.0509155107998,1,3
346,B2_CW74,number,1584.982327291,2,6
347,B2_CW75,no,1250.7156932756,1,2
348,B2_CW76,way,2216.2059027329997,1,3
349,B2_CW77,could,1216.0777113325998,1,5
350,B2_CW78,people,3503.7034130225,2,6
351,B2_CW79,my,2317.9521011663,1,2
352,B2_CW8,you,1066.2518464228,1,3
353,B2_CW80,than,2038.6387615269,1,4
354,B2_CW81,first,1458.1896310151,1,5
355,B2_CW82,water,1612.7009352979999,2,5
356,B2_CW83,been,2078.3370756449,1,4
357,B2_CW84,call,1191.2652937108999,1,4
358,B2_CW85,who,1066.2518464228,1,3
359,B2_CW86,oil,2252.3939381268,1,3
360,B2_CW87,its,2078.3370756449,1,3
361,B2_CW88,now,1904.3660424139002,1,3
362,B2_CW89,find,2317.9521011663,1,4
363,B2_CW9,that,2038.6387615269,1,4
364,B2_CW90,long,1191.2652937108999,1,4
365,B2_CW91,down,1904.3660424139002,1,4
366,B2_CW92,day,2216.2059027329997,1,3
367,B2_CW93,did,2078.3370756449,1,3
368,B2_CW94,get,1890.1854406379998,1,3
369,B2_CW95,come,1352.0832074987,1,4
370,B2_CW96,made,2216.2059027329997,1,4
371,B2_CW97,may,2216.2059027329997,1,3
372,B2_CW98,part,1538.4124934489996,1,4
373,B2_CW99,oh,1250.7156932756,1,2
374,B2_D0,Zero,3418.3557440052,2,4
375,B2_D1,One,1352.0832074987,1,3
376,B2_D2,Two,1066.2518464228,1,3
377,B2_D3,Three,2347.0509155107998,1,5
378,B2_D4,Four,1191.2652937108999,1,4
379,B2_D5,Five,2317.9521011663,1,4
380,B2_D6,Six,2078.3370756449,1,3
381,B2_D7,Seven,2490.7268630229,2,5
382,B2_D8,Eight,2216.2059027329997,1,5
383,B2_D9,Nine,2317.9521011663,1,4
384,B2_LA,Alpha,2791.4528155934004,1,5
385,B2_LB,Bravo,2254.6179654904,2,5
386,B2_LC,Charlie,2615.2583505705998,2,7
387,B2_LD,Delta,2490.7268630229,2,5
388,B2_LE,Echo,2996.8926744949,1,4
389,B2_LF,Foxtrot,1538.4124934489996,2,7
390,B2_LG,Golf,1538.4124934489996,1,4
391,B2_LH,Hotel,1936.7550507472,2,5
392,B2_LI,India,3535.2711077204,1,5
393,B2_LJ,Juliet,2966.3476349013,2,6
394,B2_LK,Kilo,3418.3557440052,2,4
395,B2_LL,Lima,3503.7034130225,2,4
396,B2_LM,Mike,2317.9521011663,1,4
397,B2_LN,November,2369.9247634465,3,8
398,B2_LO,Oscar,1612.7009352979999,1,5
399,B2_LP,Papa,1735.1712289603,2,4
400,B2_LQ,Quebec,1952.6246298836,2,6
401,B2_LR,Romeo,4091.7404192027,2,5
402,B2_LS,Sierra,3522.1991599923,2,6
403,B2_LT,Tango,3298.4458846358,2,5
404,B2_LU,Uniform,1589.4857219331,2,7
405,B2_LV,Victor,2735.0211701682,2,6
406,B2_LW,Whiskey,2378.6186102087,2,7
407,B2_LX,X-ray,2271.9312321003,1,5
408,B2_LY,Yankee,2482.9539649579997,2,6
409,B2_LZ,Zulu,1066.2518464228,2,4
410,B2_UW1,mouth,1904.3660424139002,1,5
411,B2_UW10,sugar,1473.1263448633,2,5
412,B2_UW100,thumb,1352.0832074987,1,5
413,B2_UW11,supreme,2391.7408128046,3,7
414,B2_UW12,toothache,2359.1577271135,3,9
415,B2_UW13,unusual,1988.4290254311,3,7
416,B2_UW14,voyage,3109.1155965433,2,6
417,B2_UW15,abbreviated,3707.903051006501,4,11
418,B2_UW16,ablutions,3572.535832578,3,9
419,B2_UW17,absolve,2683.2789712564,3,7
420,B2_UW18,absorb,1557.1441740428,2,6
421,B2_UW19,adhesion,3639.6064624696996,3,8
422,B2_UW2,needlepoint,4769.8930239825,3,11
423,B2_UW20,adjacent,3183.5378376398,3,8
424,B2_UW21,advantageous,3145.9766038740004,4,12
425,B2_UW22,agricultural,3541.8379333808,5,12
426,B2_UW23,allure,1524.709972515,3,6
427,B2_UW24,aloft,1557.1441740428,2,5
428,B2_UW25,aloof,1670.2561164648998,2,5
429,B2_UW26,although,1582.8533674115,2,8
430,B2_UW27,anxieties,5476.1927349019,3,9
431,B2_UW28,anybody,4778.097257758,4,7
432,B2_UW29,anything,2765.0737972985,3,8
433,B2_UW3,Nuremberg,1621.6035961412,3,9
434,B2_UW30,apothecary,2920.7489230028004,5,10
435,B2_UW31,appreciable,3665.3882025221,4,11
436,B2_UW32,apprehend,2499.7355811932002,3,9
437,B2_UW33,approach,1882.1140863804999,2,8
438,B2_UW34,astounded,2827.7620850109997,3,9
439,B2_UW35,atrocious,2054.7408513968,3,9
440,B2_UW36,authoritative,2736.9381123115,6,13
441,B2_UW37,aversion,1817.8814470832,3,8
442,B2_UW38,bachelor,3024.3519353856,3,8
443,B2_UW39,bathe,2216.2059027329997,1,5
444,B2_UW4,pennyworth,3416.9860455331,3,10
445,B2_UW40,baths,2038.6387615269,1,5
446,B2_UW41,battlefield,3948.1053131051003,3,11
447,B2_UW42,battlements,2791.4528155934004,3,11
448,B2_UW43,battleship,3648.1744740098998,3,10
449,B2_UW44,beef,2347.0509155107998,1,4
450,B2_UW45,beleaguering,3987.4964875305,4,12
451,B2_UW46,Bengal,2490.7268630229,2,6
452,B2_UW47,bequeath,2378.6186102087,2,8
453,B2_UW48,betook,2576.2247981095998,2,6
454,B2_UW49,betroth,3139.465720060801,2,7
455,B2_UW5,re-united,4966.8571115011,4,9
456,B2_UW50,blithe,2317.9521011663,2,6
457,B2_UW51,bloodshed,1952.6246298836,2,9
458,B2_UW52,bluebells,1893.2996080424,2,9
459,B2_UW53,booth,1066.2518464228,1,5
460,B2_UW54,bosom,1388.7044763489996,2,5
461,B2_UW55,both,1250.7156932756,1,4
462,B2_UW56,bother,1835.9893742714,2,6
463,B2_UW57,boulevard,1585.4632118601999,3,9
464,B2_UW58,boyhood,3165.3605311629,2,7
465,B2_UW59,broil,2252.3939381268,1,5
466,B2_UW6,roof,1066.2518464228,1,4
467,B2_UW60,brotherhood,1842.0309608217,3,11
468,B2_UW61,buffoon,1670.2561164648998,2,7
469,B2_UW62,bulge,1352.0832074987,2,5
470,B2_UW63,bulrush,1388.7044763489996,2,7
471,B2_UW64,butcher,1473.1263448633,2,7
472,B2_UW65,butterflies,2662.0988158307,3,11
473,B2_UW66,candlelight,3767.751158822,3,11
474,B2_UW67,Catholic,2219.3180353798,3,8
475,B2_UW68,celebrity,2533.3237102608,4,9
476,B2_UW69,chide,2317.9521011663,2,5
477,B2_UW7,schoolyard,1581.029468314,2,10
478,B2_UW70,coherent,3020.4039447283008,3,8
479,B2_UW71,coil,2252.3939381268,1,4
480,B2_UW72,convulsion,1352.0832074987,3,10
481,B2_UW73,cowhide,3049.8591990961,3,7
482,B2_UW74,deluge,2717.2332022576,3,6
483,B2_UW75,digest,2598.3696469797,2,6
484,B2_UW76,displeasure,2791.9243341576002,4,11
485,B2_UW77,dispossess,3535.6001564462,3,10
486,B2_UW78,dowry,3111.0677454043,2,5
487,B2_UW79,durable,1388.7044763489996,3,7
488,B2_UW8,sharpshooter,2447.0682690883,3,12
489,B2_UW80,Emilio,4143.0587279471,2,6
490,B2_UW81,endowments,2931.2595356753004,3,10
491,B2_UW82,watch,1538.4124934489996,1,5
492,B2_UW83,plane,2216.2059027329997,2,5
493,B2_UW84,swimming,2078.3370756449,2,8
494,B2_UW85,watches,2317.9521011663,2,7
495,B2_UW86,lamp,2038.6387615269,1,4
496,B2_UW87,car,1538.4124934489996,1,3
497,B2_UW88,blue,1066.2518464228,1,4
498,B2_UW89,rabbit,2791.4528155934004,2,6
499,B2_UW9,skyward,2974.6361956897,2,7
500,B2_UW90,carrot,2791.4528155934004,2,6
501,B2_UW91,orange,1396.326260255,3,6
502,B2_UW92,fishing,2078.3370756449,2,7
503,B2_UW93,chair,1890.1854406379998,1,5
504,B2_UW94,feather,2323.3551533373998,2,7
505,B2_UW95,pencil,2490.7268630229,2,6
506,B2_UW96,bathtub,2791.4528155934004,2,7
507,B2_UW97,bath,2038.6387615269,1,4
508,B2_UW98,ring,2078.3370756449,1,4
509,B2_UW99,finger,2735.0211701682,2,6
510,B3_C1,Command,2104.8972615652,2,7
511,B3_C10,Line,2317.9521011663,1,4
512,B3_C11,Paragraph,3243.5409170894,3,9
513,B3_C12,Sentence,2490.7268630229,3,8
514,B3_C13,Paste,2216.2059027329997,2,5
515,B3_C14,Cut,1352.0832074987,1,3
516,B3_C15,Copy,2615.2583505705998,2,4
517,B3_C16,Upward,1584.982327291,1,6
518,B3_C17,Downward,2161.4146759446,2,8
519,B3_C18,Left,1890.1854406379998,1,4
520,B3_C19,Right,2317.9521011663,1,5
521,B3_C2,Backspace,2289.2549454574,3,9
522,B3_C3,Delete,2378.6186102087,3,6
523,B3_C4,Enter,2323.3551533373998,1,5
524,B3_C5,Tab,2038.6387615269,1,3
525,B3_C6,Escape,2225.6598505305,2,6
526,B3_C7,Alt,1538.4124934489996,1,3
527,B3_C8,Control,1882.1140863804999,2,7
528,B3_C9,Shift,2078.3370756449,1,5
529,B3_CW1,the,2347.0509155107998,1,3
530,B3_CW10,it,2078.3370756449,1,2
531,B3_CW100,yes,1890.1854406379998,1,3
532,B3_CW11,he,2347.0509155107998,1,2
533,B3_CW12,was,1352.0832074987,1,3
534,B3_CW13,for,1191.2652937108999,1,3
535,B3_CW14,on,1538.4124934489996,1,2
536,B3_CW15,are,1538.4124934489996,2,3
537,B3_CW16,as,2038.6387615269,1,2
538,B3_CW17,with,2078.3370756449,1,4
539,B3_CW18,his,2078.3370756449,1,3
540,B3_CW19,they,2216.2059027329997,1,4
541,B3_CW2,of,1352.0832074987,1,2
542,B3_CW20,I,2317.9521011663,1,1
543,B3_CW21,at,2038.6387615269,1,2
544,B3_CW22,be,2347.0509155107998,1,2
545,B3_CW23,this,2078.3370756449,1,4
546,B3_CW24,have,2216.2059027329997,1,4
547,B3_CW25,from,1352.0832074987,1,4
548,B3_CW26,or,1191.2652937108999,1,2
549,B3_CW27,had,2038.6387615269,1,3
550,B3_CW28,by,2317.9521011663,1,2
551,B3_CW29,word,1458.1896310151,1,4
552,B3_CW3,and,1352.0832074987,1,3
553,B3_CW30,but,1352.0832074987,1,3
554,B3_CW31,not,1538.4124934489996,1,3
555,B3_CW32,what,1352.0832074987,1,4
556,B3_CW33,all,1352.0832074987,1,3
557,B3_CW34,were,1458.1896310151,2,4
558,B3_CW35,we,2347.0509155107998,1,2
559,B3_CW36,when,1890.1854406379998,1,4
560,B3_CW37,your,1191.2652937108999,1,4
561,B3_CW38,can,2038.6387615269,1,3
562,B3_CW39,said,2216.2059027329997,1,4
563,B3_CW4,a,1352.0832074987,1,1
564,B3_CW40,there,1890.1854406379998,2,5
565,B3_CW41,use,1066.2518464228,2,3
566,B3_CW42,an,2038.6387615269,1,2
567,B3_CW43,each,2347.0509155107998,1,4
568,B3_CW44,which,2078.3370756449,1,5
569,B3_CW45,she,2347.0509155107998,1,3
570,B3_CW46,do,1250.7156932756,1,2
571,B3_CW47,how,1904.3660424139002,1,3
